"startTime";"endTime";"aFRR energy volume weighted average price, up"
"2025-05-30T12:45:00.000Z";"2025-05-30T13:00:00.000Z";12.96
"2025-05-30T13:15:00.000Z";"2025-05-30T13:30:00.000Z";30.27
"2025-05-30T13:30:00.000Z";"2025-05-30T13:45:00.000Z";51.97
"2025-05-30T13:45:00.000Z";"2025-05-30T14:00:00.000Z";66.48
"2025-05-30T14:45:00.000Z";"2025-05-30T15:00:00.000Z";137.18
"2025-05-30T17:00:00.000Z";"2025-05-30T17:15:00.000Z";20.52
"2025-05-30T17:15:00.000Z";"2025-05-30T17:30:00.000Z";25.13
"2025-05-30T20:00:00.000Z";"2025-05-30T20:15:00.000Z";110.08
"2025-05-30T20:15:00.000Z";"2025-05-30T20:30:00.000Z";133.19
"2025-05-30T20:30:00.000Z";"2025-05-30T20:45:00.000Z";116.25
"2025-05-30T20:45:00.000Z";"2025-05-30T21:00:00.000Z";10.36
"2025-05-30T21:00:00.000Z";"2025-05-30T21:15:00.000Z";123.53
"2025-05-30T21:15:00.000Z";"2025-05-30T21:30:00.000Z";116.31
"2025-05-30T21:30:00.000Z";"2025-05-30T21:45:00.000Z";1
"2025-05-31T02:45:00.000Z";"2025-05-31T03:00:00.000Z";-10.81
"2025-05-31T03:00:00.000Z";"2025-05-31T03:15:00.000Z";-7.64
"2025-05-31T03:45:00.000Z";"2025-05-31T04:00:00.000Z";-1.19
"2025-05-31T04:00:00.000Z";"2025-05-31T04:15:00.000Z";32.18
"2025-05-31T04:15:00.000Z";"2025-05-31T04:30:00.000Z";21.85
"2025-05-31T07:00:00.000Z";"2025-05-31T07:15:00.000Z";24.11
"2025-05-31T08:00:00.000Z";"2025-05-31T08:15:00.000Z";493.9
"2025-05-31T08:15:00.000Z";"2025-05-31T08:30:00.000Z";829.15
"2025-05-31T08:30:00.000Z";"2025-05-31T08:45:00.000Z";201.37
"2025-05-31T09:00:00.000Z";"2025-05-31T09:15:00.000Z";187.96
"2025-05-31T09:15:00.000Z";"2025-05-31T09:30:00.000Z";116.69
"2025-05-31T09:30:00.000Z";"2025-05-31T09:45:00.000Z";35.42
"2025-05-31T10:00:00.000Z";"2025-05-31T10:15:00.000Z";216.51
"2025-05-31T10:15:00.000Z";"2025-05-31T10:30:00.000Z";135
"2025-05-31T10:30:00.000Z";"2025-05-31T10:45:00.000Z";83.67
"2025-05-31T10:45:00.000Z";"2025-05-31T11:00:00.000Z";-1.78
"2025-05-31T11:15:00.000Z";"2025-05-31T11:30:00.000Z";157.28
"2025-05-31T11:30:00.000Z";"2025-05-31T11:45:00.000Z";330.62
"2025-05-31T11:45:00.000Z";"2025-05-31T12:00:00.000Z";38.75
"2025-05-31T12:45:00.000Z";"2025-05-31T13:00:00.000Z";140
"2025-05-31T13:00:00.000Z";"2025-05-31T13:15:00.000Z";77.93
"2025-05-31T13:30:00.000Z";"2025-05-31T13:45:00.000Z";102.53
"2025-05-31T13:45:00.000Z";"2025-05-31T14:00:00.000Z";233.41
"2025-05-31T14:00:00.000Z";"2025-05-31T14:15:00.000Z";41.65
"2025-05-31T14:30:00.000Z";"2025-05-31T14:45:00.000Z";393.27
"2025-05-31T14:45:00.000Z";"2025-05-31T15:00:00.000Z";185.45
"2025-05-31T15:00:00.000Z";"2025-05-31T15:15:00.000Z";146.59
"2025-05-31T15:15:00.000Z";"2025-05-31T15:30:00.000Z";23.19
"2025-05-31T15:30:00.000Z";"2025-05-31T15:45:00.000Z";205.13
"2025-05-31T15:45:00.000Z";"2025-05-31T16:00:00.000Z";220.01
"2025-05-31T16:00:00.000Z";"2025-05-31T16:15:00.000Z";90.87
"2025-05-31T17:00:00.000Z";"2025-05-31T17:15:00.000Z";-0.64
"2025-05-31T17:15:00.000Z";"2025-05-31T17:30:00.000Z";0.43
"2025-05-31T17:30:00.000Z";"2025-05-31T17:45:00.000Z";133.02
"2025-05-31T17:45:00.000Z";"2025-05-31T18:00:00.000Z";38.3
"2025-05-31T18:00:00.000Z";"2025-05-31T18:15:00.000Z";29.22
"2025-05-31T18:15:00.000Z";"2025-05-31T18:30:00.000Z";61.54
"2025-05-31T18:30:00.000Z";"2025-05-31T18:45:00.000Z";19.67
"2025-05-31T19:00:00.000Z";"2025-05-31T19:15:00.000Z";51.55
"2025-05-31T19:15:00.000Z";"2025-05-31T19:30:00.000Z";30.3
"2025-05-31T19:30:00.000Z";"2025-05-31T19:45:00.000Z";0.01
"2025-05-31T19:45:00.000Z";"2025-05-31T20:00:00.000Z";28.54
"2025-05-31T20:00:00.000Z";"2025-05-31T20:15:00.000Z";49.64
"2025-05-31T20:15:00.000Z";"2025-05-31T20:30:00.000Z";0.01
"2025-05-31T20:30:00.000Z";"2025-05-31T20:45:00.000Z";0
"2025-05-31T20:45:00.000Z";"2025-05-31T21:00:00.000Z";0
"2025-05-31T21:00:00.000Z";"2025-05-31T21:15:00.000Z";8.43
"2025-05-31T21:15:00.000Z";"2025-05-31T21:30:00.000Z";28.76
"2025-05-31T21:30:00.000Z";"2025-05-31T21:45:00.000Z";0
"2025-05-31T21:45:00.000Z";"2025-05-31T22:00:00.000Z";0
"2025-05-31T22:00:00.000Z";"2025-05-31T22:15:00.000Z";147.69
"2025-05-31T22:15:00.000Z";"2025-05-31T22:30:00.000Z";200.24
"2025-05-31T22:30:00.000Z";"2025-05-31T22:45:00.000Z";149.61
"2025-05-31T22:45:00.000Z";"2025-05-31T23:00:00.000Z";89.94
"2025-05-31T23:00:00.000Z";"2025-05-31T23:15:00.000Z";1.32
"2025-05-31T23:15:00.000Z";"2025-05-31T23:30:00.000Z";-0.1
"2025-05-31T23:30:00.000Z";"2025-05-31T23:45:00.000Z";2.17
"2025-05-31T23:45:00.000Z";"2025-06-01T00:00:00.000Z";8.83
"2025-06-01T00:00:00.000Z";"2025-06-01T00:15:00.000Z";0.59
"2025-06-01T00:15:00.000Z";"2025-06-01T00:30:00.000Z";5.89
"2025-06-01T00:30:00.000Z";"2025-06-01T00:45:00.000Z";9.5
"2025-06-01T00:45:00.000Z";"2025-06-01T01:00:00.000Z";5.96
"2025-06-01T01:00:00.000Z";"2025-06-01T01:15:00.000Z";1.45
"2025-06-01T01:15:00.000Z";"2025-06-01T01:30:00.000Z";21.9
"2025-06-01T01:30:00.000Z";"2025-06-01T01:45:00.000Z";10.89
"2025-06-01T01:45:00.000Z";"2025-06-01T02:00:00.000Z";-0.21
"2025-06-01T02:30:00.000Z";"2025-06-01T02:45:00.000Z";-0.1
"2025-06-01T02:45:00.000Z";"2025-06-01T03:00:00.000Z";12.53
"2025-06-01T03:00:00.000Z";"2025-06-01T03:15:00.000Z";195.79
"2025-06-01T03:15:00.000Z";"2025-06-01T03:30:00.000Z";73.5
"2025-06-01T03:30:00.000Z";"2025-06-01T03:45:00.000Z";20.13
"2025-06-01T04:00:00.000Z";"2025-06-01T04:15:00.000Z";93.81
"2025-06-01T04:15:00.000Z";"2025-06-01T04:30:00.000Z";175.46
"2025-06-01T04:30:00.000Z";"2025-06-01T04:45:00.000Z";166.46
"2025-06-01T06:30:00.000Z";"2025-06-01T06:45:00.000Z";2.4
"2025-06-01T06:45:00.000Z";"2025-06-01T07:00:00.000Z";1.78
"2025-06-01T07:00:00.000Z";"2025-06-01T07:15:00.000Z";453.47
"2025-06-01T08:00:00.000Z";"2025-06-01T08:15:00.000Z";710.62
"2025-06-01T08:15:00.000Z";"2025-06-01T08:30:00.000Z";261.53
"2025-06-01T08:30:00.000Z";"2025-06-01T08:45:00.000Z";205.59
"2025-06-01T08:45:00.000Z";"2025-06-01T09:00:00.000Z";219.39
"2025-06-01T09:00:00.000Z";"2025-06-01T09:15:00.000Z";219.89
"2025-06-01T09:15:00.000Z";"2025-06-01T09:30:00.000Z";190.26
"2025-06-01T09:30:00.000Z";"2025-06-01T09:45:00.000Z";112.29
"2025-06-01T09:45:00.000Z";"2025-06-01T10:00:00.000Z";68.29
"2025-06-01T10:00:00.000Z";"2025-06-01T10:15:00.000Z";60.11
"2025-06-01T10:15:00.000Z";"2025-06-01T10:30:00.000Z";148.69
"2025-06-01T10:30:00.000Z";"2025-06-01T10:45:00.000Z";166.05
"2025-06-01T10:45:00.000Z";"2025-06-01T11:00:00.000Z";124.39
"2025-06-01T11:00:00.000Z";"2025-06-01T11:15:00.000Z";7.08
"2025-06-01T11:45:00.000Z";"2025-06-01T12:00:00.000Z";0.75
"2025-06-01T12:00:00.000Z";"2025-06-01T12:15:00.000Z";110.25
"2025-06-01T12:15:00.000Z";"2025-06-01T12:30:00.000Z";152.27
"2025-06-01T12:30:00.000Z";"2025-06-01T12:45:00.000Z";161.89
"2025-06-01T12:45:00.000Z";"2025-06-01T13:00:00.000Z";201.66
"2025-06-01T13:00:00.000Z";"2025-06-01T13:15:00.000Z";167.67
"2025-06-01T13:30:00.000Z";"2025-06-01T13:45:00.000Z";295.32
"2025-06-01T13:45:00.000Z";"2025-06-01T14:00:00.000Z";208.73
"2025-06-01T14:30:00.000Z";"2025-06-01T14:45:00.000Z";350.97
"2025-06-01T14:45:00.000Z";"2025-06-01T15:00:00.000Z";900
"2025-06-01T15:00:00.000Z";"2025-06-01T15:15:00.000Z";199.91
"2025-06-01T15:30:00.000Z";"2025-06-01T15:45:00.000Z";254.41
"2025-06-01T15:45:00.000Z";"2025-06-01T16:00:00.000Z";769.78
"2025-06-01T16:00:00.000Z";"2025-06-01T16:15:00.000Z";190.01
"2025-06-01T16:15:00.000Z";"2025-06-01T16:30:00.000Z";5.96
"2025-06-01T16:30:00.000Z";"2025-06-01T16:45:00.000Z";82.27
"2025-06-01T16:45:00.000Z";"2025-06-01T17:00:00.000Z";111.56
"2025-06-01T17:00:00.000Z";"2025-06-01T17:15:00.000Z";17.09
"2025-06-01T17:15:00.000Z";"2025-06-01T17:30:00.000Z";75.5
"2025-06-01T17:30:00.000Z";"2025-06-01T17:45:00.000Z";140.81
"2025-06-01T17:45:00.000Z";"2025-06-01T18:00:00.000Z";54.71
"2025-06-01T18:00:00.000Z";"2025-06-01T18:15:00.000Z";61.68
"2025-06-01T18:15:00.000Z";"2025-06-01T18:30:00.000Z";3.88
"2025-06-01T19:00:00.000Z";"2025-06-01T19:15:00.000Z";194.34
"2025-06-01T19:15:00.000Z";"2025-06-01T19:30:00.000Z";190
"2025-06-01T19:30:00.000Z";"2025-06-01T19:45:00.000Z";134.07
"2025-06-01T20:00:00.000Z";"2025-06-01T20:15:00.000Z";90.6
"2025-06-01T20:15:00.000Z";"2025-06-01T20:30:00.000Z";44.4
"2025-06-01T22:00:00.000Z";"2025-06-01T22:15:00.000Z";260.54
"2025-06-01T22:15:00.000Z";"2025-06-01T22:30:00.000Z";181.17
"2025-06-01T22:30:00.000Z";"2025-06-01T22:45:00.000Z";43.62
"2025-06-01T22:45:00.000Z";"2025-06-01T23:00:00.000Z";0.43
"2025-06-01T23:00:00.000Z";"2025-06-01T23:15:00.000Z";68.06
"2025-06-01T23:15:00.000Z";"2025-06-01T23:30:00.000Z";128.85
"2025-06-01T23:30:00.000Z";"2025-06-01T23:45:00.000Z";77.57
"2025-06-02T00:00:00.000Z";"2025-06-02T00:15:00.000Z";44.5
"2025-06-02T00:15:00.000Z";"2025-06-02T00:30:00.000Z";127.69
"2025-06-02T00:30:00.000Z";"2025-06-02T00:45:00.000Z";70.1
"2025-06-02T00:45:00.000Z";"2025-06-02T01:00:00.000Z";15.94
"2025-06-02T01:00:00.000Z";"2025-06-02T01:15:00.000Z";52.69
"2025-06-02T01:15:00.000Z";"2025-06-02T01:30:00.000Z";89.21
"2025-06-02T01:30:00.000Z";"2025-06-02T01:45:00.000Z";77.74
"2025-06-02T01:45:00.000Z";"2025-06-02T02:00:00.000Z";17.05
"2025-06-02T02:00:00.000Z";"2025-06-02T02:15:00.000Z";0
"2025-06-02T02:30:00.000Z";"2025-06-02T02:45:00.000Z";22.4
"2025-06-02T02:45:00.000Z";"2025-06-02T03:00:00.000Z";21.81
"2025-06-02T03:30:00.000Z";"2025-06-02T03:45:00.000Z";131.69
"2025-06-02T03:45:00.000Z";"2025-06-02T04:00:00.000Z";136.37
"2025-06-02T04:00:00.000Z";"2025-06-02T04:15:00.000Z";161.76
"2025-06-02T04:15:00.000Z";"2025-06-02T04:30:00.000Z";86.43
"2025-06-02T04:30:00.000Z";"2025-06-02T04:45:00.000Z";138.66
"2025-06-02T04:45:00.000Z";"2025-06-02T05:00:00.000Z";124.26
"2025-06-02T05:15:00.000Z";"2025-06-02T05:30:00.000Z";102.88
"2025-06-02T05:30:00.000Z";"2025-06-02T05:45:00.000Z";190
"2025-06-02T05:45:00.000Z";"2025-06-02T06:00:00.000Z";151.06
"2025-06-02T06:00:00.000Z";"2025-06-02T06:15:00.000Z";10.61
"2025-06-02T06:15:00.000Z";"2025-06-02T06:30:00.000Z";10
"2025-06-02T07:00:00.000Z";"2025-06-02T07:15:00.000Z";13.49
"2025-06-02T07:15:00.000Z";"2025-06-02T07:30:00.000Z";3.95
"2025-06-02T07:30:00.000Z";"2025-06-02T07:45:00.000Z";68.08
"2025-06-02T07:45:00.000Z";"2025-06-02T08:00:00.000Z";137.84
"2025-06-02T08:00:00.000Z";"2025-06-02T08:15:00.000Z";273.87
"2025-06-02T08:15:00.000Z";"2025-06-02T08:30:00.000Z";109.75
"2025-06-02T08:30:00.000Z";"2025-06-02T08:45:00.000Z";19.42
"2025-06-02T08:45:00.000Z";"2025-06-02T09:00:00.000Z";99.88
"2025-06-02T09:00:00.000Z";"2025-06-02T09:15:00.000Z";148.13
"2025-06-02T09:15:00.000Z";"2025-06-02T09:30:00.000Z";268.87
"2025-06-02T09:30:00.000Z";"2025-06-02T09:45:00.000Z";220.89
"2025-06-02T09:45:00.000Z";"2025-06-02T10:00:00.000Z";143.45
"2025-06-02T10:00:00.000Z";"2025-06-02T10:15:00.000Z";5.19
"2025-06-02T10:15:00.000Z";"2025-06-02T10:30:00.000Z";57.18
"2025-06-02T10:30:00.000Z";"2025-06-02T10:45:00.000Z";75.07
"2025-06-02T10:45:00.000Z";"2025-06-02T11:00:00.000Z";128.37
"2025-06-02T11:00:00.000Z";"2025-06-02T11:15:00.000Z";162.26
"2025-06-02T11:15:00.000Z";"2025-06-02T11:30:00.000Z";106.65
"2025-06-02T11:30:00.000Z";"2025-06-02T11:45:00.000Z";80.48
"2025-06-02T11:45:00.000Z";"2025-06-02T12:00:00.000Z";11.17
"2025-06-02T14:15:00.000Z";"2025-06-02T14:30:00.000Z";192.98
"2025-06-02T14:30:00.000Z";"2025-06-02T14:45:00.000Z";153.98
"2025-06-02T14:45:00.000Z";"2025-06-02T15:00:00.000Z";141.76
"2025-06-02T15:00:00.000Z";"2025-06-02T15:15:00.000Z";172.05
"2025-06-02T16:30:00.000Z";"2025-06-02T16:45:00.000Z";198.71
"2025-06-02T16:45:00.000Z";"2025-06-02T17:00:00.000Z";294.65
"2025-06-02T17:00:00.000Z";"2025-06-02T17:15:00.000Z";382.23
"2025-06-02T17:30:00.000Z";"2025-06-02T17:45:00.000Z";201.47
"2025-06-02T17:45:00.000Z";"2025-06-02T18:00:00.000Z";220
"2025-06-02T18:00:00.000Z";"2025-06-02T18:15:00.000Z";216.74
"2025-06-02T18:15:00.000Z";"2025-06-02T18:30:00.000Z";-1.04
"2025-06-02T18:30:00.000Z";"2025-06-02T18:45:00.000Z";190.91
"2025-06-02T18:45:00.000Z";"2025-06-02T19:00:00.000Z";108.09
"2025-06-02T19:15:00.000Z";"2025-06-02T19:30:00.000Z";201.35
"2025-06-02T19:30:00.000Z";"2025-06-02T19:45:00.000Z";145.68
"2025-06-02T20:00:00.000Z";"2025-06-02T20:15:00.000Z";265.23
"2025-06-02T20:15:00.000Z";"2025-06-02T20:30:00.000Z";229.37
"2025-06-02T20:30:00.000Z";"2025-06-02T20:45:00.000Z";2.69
"2025-06-02T21:00:00.000Z";"2025-06-02T21:15:00.000Z";210.05
"2025-06-02T21:15:00.000Z";"2025-06-02T21:30:00.000Z";261.49
"2025-06-02T22:00:00.000Z";"2025-06-02T22:15:00.000Z";230.19
"2025-06-02T22:15:00.000Z";"2025-06-02T22:30:00.000Z";196.08
"2025-06-02T23:15:00.000Z";"2025-06-02T23:30:00.000Z";152.92
"2025-06-02T23:30:00.000Z";"2025-06-02T23:45:00.000Z";8.07
"2025-06-02T23:45:00.000Z";"2025-06-03T00:00:00.000Z";0.57
"2025-06-03T00:00:00.000Z";"2025-06-03T00:15:00.000Z";170.77
"2025-06-03T00:15:00.000Z";"2025-06-03T00:30:00.000Z";190
"2025-06-03T00:30:00.000Z";"2025-06-03T00:45:00.000Z";140.5
"2025-06-03T01:00:00.000Z";"2025-06-03T01:15:00.000Z";121.3
"2025-06-03T01:15:00.000Z";"2025-06-03T01:30:00.000Z";205.27
"2025-06-03T01:30:00.000Z";"2025-06-03T01:45:00.000Z";119.59
"2025-06-03T02:45:00.000Z";"2025-06-03T03:00:00.000Z";182.12
"2025-06-03T03:00:00.000Z";"2025-06-03T03:15:00.000Z";183.06
"2025-06-03T03:15:00.000Z";"2025-06-03T03:30:00.000Z";15.08
"2025-06-03T03:30:00.000Z";"2025-06-03T03:45:00.000Z";204.71
"2025-06-03T03:45:00.000Z";"2025-06-03T04:00:00.000Z";303.27
"2025-06-03T04:00:00.000Z";"2025-06-03T04:15:00.000Z";170.39
"2025-06-03T04:15:00.000Z";"2025-06-03T04:30:00.000Z";251.94
"2025-06-03T04:30:00.000Z";"2025-06-03T04:45:00.000Z";267.9
"2025-06-03T04:45:00.000Z";"2025-06-03T05:00:00.000Z";247.02
"2025-06-03T05:00:00.000Z";"2025-06-03T05:15:00.000Z";195.49
"2025-06-03T05:30:00.000Z";"2025-06-03T05:45:00.000Z";270.97
"2025-06-03T05:45:00.000Z";"2025-06-03T06:00:00.000Z";202.73
"2025-06-03T06:15:00.000Z";"2025-06-03T06:30:00.000Z";205.9
"2025-06-03T06:30:00.000Z";"2025-06-03T06:45:00.000Z";195.77
"2025-06-03T06:45:00.000Z";"2025-06-03T07:00:00.000Z";104.8
"2025-06-03T07:00:00.000Z";"2025-06-03T07:15:00.000Z";336.82
"2025-06-03T07:15:00.000Z";"2025-06-03T07:30:00.000Z";248.81
"2025-06-03T08:00:00.000Z";"2025-06-03T08:15:00.000Z";269.22
"2025-06-03T08:15:00.000Z";"2025-06-03T08:30:00.000Z";369.4
"2025-06-03T08:30:00.000Z";"2025-06-03T08:45:00.000Z";220.25
"2025-06-03T08:45:00.000Z";"2025-06-03T09:00:00.000Z";392.78
"2025-06-03T10:15:00.000Z";"2025-06-03T10:30:00.000Z";199.28
"2025-06-03T10:30:00.000Z";"2025-06-03T10:45:00.000Z";215.07
"2025-06-03T11:00:00.000Z";"2025-06-03T11:15:00.000Z";148.45
"2025-06-03T11:15:00.000Z";"2025-06-03T11:30:00.000Z";200.29
"2025-06-03T11:30:00.000Z";"2025-06-03T11:45:00.000Z";2.57
"2025-06-03T12:15:00.000Z";"2025-06-03T12:30:00.000Z";141
"2025-06-03T12:30:00.000Z";"2025-06-03T12:45:00.000Z";138.8
"2025-06-03T12:45:00.000Z";"2025-06-03T13:00:00.000Z";152.77
"2025-06-03T13:00:00.000Z";"2025-06-03T13:15:00.000Z";184
"2025-06-03T13:15:00.000Z";"2025-06-03T13:30:00.000Z";205.9
"2025-06-03T13:30:00.000Z";"2025-06-03T13:45:00.000Z";405.24
"2025-06-03T13:45:00.000Z";"2025-06-03T14:00:00.000Z";239.99
"2025-06-03T14:00:00.000Z";"2025-06-03T14:15:00.000Z";220
"2025-06-03T14:15:00.000Z";"2025-06-03T14:30:00.000Z";194.76
"2025-06-03T14:30:00.000Z";"2025-06-03T14:45:00.000Z";622.42
"2025-06-03T14:45:00.000Z";"2025-06-03T15:00:00.000Z";678.42
"2025-06-03T15:15:00.000Z";"2025-06-03T15:30:00.000Z";275.39
"2025-06-03T15:30:00.000Z";"2025-06-03T15:45:00.000Z";559.54
"2025-06-03T15:45:00.000Z";"2025-06-03T16:00:00.000Z";559.02
"2025-06-03T16:00:00.000Z";"2025-06-03T16:15:00.000Z";174.79
"2025-06-03T16:30:00.000Z";"2025-06-03T16:45:00.000Z";104.91
"2025-06-03T16:45:00.000Z";"2025-06-03T17:00:00.000Z";194.69
"2025-06-03T17:00:00.000Z";"2025-06-03T17:15:00.000Z";338.82
"2025-06-03T17:15:00.000Z";"2025-06-03T17:30:00.000Z";385
"2025-06-03T17:30:00.000Z";"2025-06-03T17:45:00.000Z";377.25
"2025-06-03T17:45:00.000Z";"2025-06-03T18:00:00.000Z";337.21
"2025-06-03T18:00:00.000Z";"2025-06-03T18:15:00.000Z";499.41
"2025-06-03T18:15:00.000Z";"2025-06-03T18:30:00.000Z";500
"2025-06-03T18:30:00.000Z";"2025-06-03T18:45:00.000Z";433.05
"2025-06-03T21:00:00.000Z";"2025-06-03T21:15:00.000Z";244.52
"2025-06-03T21:15:00.000Z";"2025-06-03T21:30:00.000Z";162
"2025-06-03T21:30:00.000Z";"2025-06-03T21:45:00.000Z";126.33
"2025-06-03T21:45:00.000Z";"2025-06-03T22:00:00.000Z";174.96
"2025-06-03T22:00:00.000Z";"2025-06-03T22:15:00.000Z";203.5
"2025-06-03T22:15:00.000Z";"2025-06-03T22:30:00.000Z";202.1
"2025-06-03T23:00:00.000Z";"2025-06-03T23:15:00.000Z";198.54
"2025-06-03T23:15:00.000Z";"2025-06-03T23:30:00.000Z";132
"2025-06-04T01:00:00.000Z";"2025-06-04T01:15:00.000Z";201.97
"2025-06-04T01:15:00.000Z";"2025-06-04T01:30:00.000Z";100.39
"2025-06-04T01:30:00.000Z";"2025-06-04T01:45:00.000Z";79.14
"2025-06-04T02:45:00.000Z";"2025-06-04T03:00:00.000Z";117.58
"2025-06-04T03:00:00.000Z";"2025-06-04T03:15:00.000Z";197.87
"2025-06-04T03:30:00.000Z";"2025-06-04T03:45:00.000Z";183.49
"2025-06-04T03:45:00.000Z";"2025-06-04T04:00:00.000Z";248.13
"2025-06-04T04:00:00.000Z";"2025-06-04T04:15:00.000Z";304.19
"2025-06-04T04:30:00.000Z";"2025-06-04T04:45:00.000Z";86.26
"2025-06-04T04:45:00.000Z";"2025-06-04T05:00:00.000Z";124.65
"2025-06-04T06:00:00.000Z";"2025-06-04T06:15:00.000Z";191.1
"2025-06-04T06:15:00.000Z";"2025-06-04T06:30:00.000Z";127.49
"2025-06-04T06:45:00.000Z";"2025-06-04T07:00:00.000Z";47.15
"2025-06-04T07:00:00.000Z";"2025-06-04T07:15:00.000Z";449.51
"2025-06-04T07:15:00.000Z";"2025-06-04T07:30:00.000Z";132.87
"2025-06-04T07:30:00.000Z";"2025-06-04T07:45:00.000Z";44.87
"2025-06-04T08:00:00.000Z";"2025-06-04T08:15:00.000Z";188.19
"2025-06-04T08:15:00.000Z";"2025-06-04T08:30:00.000Z";170.34
"2025-06-04T08:30:00.000Z";"2025-06-04T08:45:00.000Z";88.44
"2025-06-04T09:00:00.000Z";"2025-06-04T09:15:00.000Z";75.66
"2025-06-04T09:15:00.000Z";"2025-06-04T09:30:00.000Z";33.48
"2025-06-04T10:00:00.000Z";"2025-06-04T10:15:00.000Z";62.24
"2025-06-04T10:15:00.000Z";"2025-06-04T10:30:00.000Z";4.16
"2025-06-04T11:00:00.000Z";"2025-06-04T11:15:00.000Z";1.12
"2025-06-04T11:15:00.000Z";"2025-06-04T11:30:00.000Z";104.98
"2025-06-04T11:30:00.000Z";"2025-06-04T11:45:00.000Z";129.96
"2025-06-04T11:45:00.000Z";"2025-06-04T12:00:00.000Z";152.11
"2025-06-04T12:00:00.000Z";"2025-06-04T12:15:00.000Z";79.05
"2025-06-04T12:15:00.000Z";"2025-06-04T12:30:00.000Z";82.5
"2025-06-04T12:30:00.000Z";"2025-06-04T12:45:00.000Z";82.9
"2025-06-04T13:00:00.000Z";"2025-06-04T13:15:00.000Z";72
"2025-06-04T13:15:00.000Z";"2025-06-04T13:30:00.000Z";22.22
"2025-06-04T13:45:00.000Z";"2025-06-04T14:00:00.000Z";128.12
"2025-06-04T14:00:00.000Z";"2025-06-04T14:15:00.000Z";64.94
"2025-06-04T14:30:00.000Z";"2025-06-04T14:45:00.000Z";74.56
"2025-06-04T14:45:00.000Z";"2025-06-04T15:00:00.000Z";43.02
"2025-06-04T15:00:00.000Z";"2025-06-04T15:15:00.000Z";0.7
"2025-06-04T15:15:00.000Z";"2025-06-04T15:30:00.000Z";0
"2025-06-04T15:45:00.000Z";"2025-06-04T16:00:00.000Z";6.85
"2025-06-04T16:00:00.000Z";"2025-06-04T16:15:00.000Z";1.3
"2025-06-04T16:30:00.000Z";"2025-06-04T16:45:00.000Z";151.54
"2025-06-04T16:45:00.000Z";"2025-06-04T17:00:00.000Z";107.36
"2025-06-04T17:00:00.000Z";"2025-06-04T17:15:00.000Z";14.37
"2025-06-04T17:15:00.000Z";"2025-06-04T17:30:00.000Z";10.79
"2025-06-04T17:30:00.000Z";"2025-06-04T17:45:00.000Z";0
"2025-06-04T19:00:00.000Z";"2025-06-04T19:15:00.000Z";121.77
"2025-06-04T19:15:00.000Z";"2025-06-04T19:30:00.000Z";111.94
"2025-06-04T20:00:00.000Z";"2025-06-04T20:15:00.000Z";85.42
"2025-06-04T20:15:00.000Z";"2025-06-04T20:30:00.000Z";17.49
"2025-06-04T21:00:00.000Z";"2025-06-04T21:15:00.000Z";225.97
"2025-06-04T21:15:00.000Z";"2025-06-04T21:30:00.000Z";122.83
"2025-06-04T21:30:00.000Z";"2025-06-04T21:45:00.000Z";-1.02
"2025-06-04T21:45:00.000Z";"2025-06-04T22:00:00.000Z";-1.77
"2025-06-04T22:00:00.000Z";"2025-06-04T22:15:00.000Z";222.07
"2025-06-04T22:15:00.000Z";"2025-06-04T22:30:00.000Z";346.95
"2025-06-04T22:30:00.000Z";"2025-06-04T22:45:00.000Z";402.04
"2025-06-04T22:45:00.000Z";"2025-06-04T23:00:00.000Z";26.77
"2025-06-04T23:00:00.000Z";"2025-06-04T23:15:00.000Z";244.17
"2025-06-04T23:15:00.000Z";"2025-06-04T23:30:00.000Z";221.42
"2025-06-04T23:30:00.000Z";"2025-06-04T23:45:00.000Z";220
"2025-06-04T23:45:00.000Z";"2025-06-05T00:00:00.000Z";114.87
"2025-06-05T01:00:00.000Z";"2025-06-05T01:15:00.000Z";150.13
"2025-06-05T01:15:00.000Z";"2025-06-05T01:30:00.000Z";92.94
"2025-06-05T01:30:00.000Z";"2025-06-05T01:45:00.000Z";208.52
"2025-06-05T02:30:00.000Z";"2025-06-05T02:45:00.000Z";147.9
"2025-06-05T02:45:00.000Z";"2025-06-05T03:00:00.000Z";171.25
"2025-06-05T03:00:00.000Z";"2025-06-05T03:15:00.000Z";70.5
"2025-06-05T03:30:00.000Z";"2025-06-05T03:45:00.000Z";92.67
"2025-06-05T03:45:00.000Z";"2025-06-05T04:00:00.000Z";134.61
"2025-06-05T04:00:00.000Z";"2025-06-05T04:15:00.000Z";76.9
"2025-06-05T04:15:00.000Z";"2025-06-05T04:30:00.000Z";39.42
"2025-06-05T04:30:00.000Z";"2025-06-05T04:45:00.000Z";160.35
"2025-06-05T04:45:00.000Z";"2025-06-05T05:00:00.000Z";165
"2025-06-05T05:00:00.000Z";"2025-06-05T05:15:00.000Z";124.86
"2025-06-05T05:45:00.000Z";"2025-06-05T06:00:00.000Z";30.83
"2025-06-05T06:00:00.000Z";"2025-06-05T06:15:00.000Z";46.44
"2025-06-05T07:00:00.000Z";"2025-06-05T07:15:00.000Z";32.59
"2025-06-05T07:15:00.000Z";"2025-06-05T07:30:00.000Z";49.33
"2025-06-05T07:30:00.000Z";"2025-06-05T07:45:00.000Z";192.62
"2025-06-05T07:45:00.000Z";"2025-06-05T08:00:00.000Z";98.22
